Timestamp,DHT_Temp(C),DHT_Hum(%),UV_Raw,Press(mBar),Press_Temp(C),Press_Alt(Ft),Probe_Temp(C),CO2(ppm),SCD_Temp(C),SCD_Hum(%)
2025-10-26T11:39:31,-1.1,34.8,2,24.39,0.93,73836.39,0,0,0.56,34.53
2025-10-26T11:39:37,-1.1,34.9,3,24.29,0.97,73892.28,0,0,0.59,34.59
2025-10-26T11:39:42,-1,35.1,2,24.19,1,73948.37,0,0,0.63,34.68
2025-10-26T11:39:47,-1,35.2,2,24.09,1.06,74004.64,0,0,0.68,34.66
2025-10-26T11:39:52,-1,35.3,2,24.11,1.09,73993.37,0,0,0.75,34.69
2025-10-26T11:39:57,-0.9,35.5,3,23.78,1.14,74180.3,0,0,0.78,34.83
2025-10-26T11:40:02,-0.9,35.6,3,23.8,1.2,74168.91,0,0,0.86,34.94
2025-10-26T11:40:07,-0.8,35.8,2,23.69,1.23,74231.65,0,0,0.91,35
2025-10-26T11:40:12,-0.8,35.9,2,23.6,1.29,74283.15,0,0,0.96,35.04
2025-10-26T11:40:18,-0.8,36,2,23.5,1.32,74340.55,0,0,1,35.12
2025-10-26T11:40:23,-0.7,36.2,2,23.4,1.38,74398.18,0,0,1.04,35.18
2025-10-26T11:40:28,-0.7,36.4,2,23.41,1.42,74392.41,0,0,1.08,35.26
2025-10-26T11:40:33,-0.6,36.5,2,23.31,1.46,74450.19,0.5,0,1.12,35.3
2025-10-26T11:40:38,-0.6,36.6,2,23.21,1.5,74508.18,0.5,0,1.2,35.3
2025-10-26T11:40:43,-0.6,36.7,2,23.11,1.55,74566.38,0.5,0,1.24,35.33
2025-10-26T11:40:48,-0.5,36.8,2,23.01,1.59,74624.77,0.5,0,1.29,35.41
2025-10-26T11:40:54,-0.5,37,2,22.92,1.65,74677.52,0.5,0,1.31,35.46
2025-10-26T11:40:59,-0.4,37.1,2,22.82,1.7,74736.3,0.5,0,1.38,35.55
2025-10-26T11:41:04,-0.4,37.2,2,22.72,1.75,74795.3,0.5,0,1.42,35.54
2025-10-26T11:41:09,-0.3,37.3,2,22.62,1.81,74854.51,0.5,0,1.53,35.65
2025-10-26T11:41:14,-0.3,37.4,2,22.52,1.84,74913.93,0.5,0,1.57,35.63
2025-10-26T11:41:19,-0.2,37.5,2,22.53,1.88,74907.98,1,0,1.6,35.68
2025-10-26T11:41:24,-0.2,37.5,3,22.43,1.93,74967.59,1,0,1.65,35.7
2025-10-26T11:41:30,-0.1,37.6,2,22.33,1.97,75027.43,1,0,1.72,35.66
2025-10-26T11:41:35,-0.1,37.7,2,22.24,2.03,75081.46,1,0,1.75,35.76
2025-10-26T11:41:40,-0.1,37.7,2,22.14,2.07,75141.7,1,0,1.79,35.76
2025-10-26T11:41:45,0,37.8,3,22.15,2.11,75135.66,1,0,1.85,35.73
2025-10-26T11:41:50,0,37.8,2,22.04,2.14,75202.17,1,0,1.87,35.8
2025-10-26T11:41:55,0.1,38,2,21.83,2.2,75329.88,1,0,1.95,35.79
2025-10-26T11:42:00,0.1,38,2,21.85,2.26,75317.67,1,0,1.99,35.82
2025-10-26T11:42:06,0.2,38.2,2,21.64,2.3,75446.27,1,0,2.03,35.86
2025-10-26T11:42:11,0.2,38.2,2,21.77,2.35,75366.55,1,0,2.08,35.87
2025-10-26T11:42:16,0.3,38.4,2,21.55,2.39,75501.7,1.5,0,2.13,35.94
2025-10-26T11:42:21,0.3,38.5,2,21.34,2.45,75631.77,1.5,0,2.2,36.04
2025-10-26T11:42:26,0.3,38.6,2,21.47,2.51,75551.13,1.5,0,2.24,36.11
2025-10-26T11:42:31,0.4,38.8,2,21.37,2.54,75613.13,1.5,0,2.3,36.19
2025-10-26T11:42:36,0.4,38.8,2,21.27,2.6,75675.34,1.5,0,2.37,36.22
2025-10-26T11:42:41,0.5,39,2,21.17,2.63,75737.81,1.5,0,2.39,36.28
2025-10-26T11:42:47,0.5,39.1,2,21.07,2.69,75800.52,1.5,0,2.44,36.31
2025-10-26T11:42:52,0.6,39.2,2,20.86,2.74,75932.99,1.5,0,2.5,36.34
2025-10-26T11:42:57,0.6,39.3,2,20.88,2.78,75920.34,1.5,0,2.55,36.32
2025-10-26T11:43:02,0.6,39.4,2,20.77,2.83,75990.1,2,0,2.57,36.45
2025-10-26T11:43:07,0.7,39.6,2,20.79,2.89,75977.39,2,0,2.64,36.48
2025-10-26T11:43:12,0.7,39.7,2,20.57,2.92,76117.71,2,0,2.69,36.57
2025-10-26T11:43:17,0.8,39.9,2,20.59,2.98,76104.9,2,0,2.74,36.56
2025-10-26T11:43:23,0.9,40.1,2,20.49,3.01,76169.05,2,0,2.8,36.65
2025-10-26T11:43:28,0.9,40.2,2,20.39,3.07,76233.42,2,0,2.86,36.84
2025-10-26T11:43:33,0.9,40.2,2,20.41,3.13,76220.53,2,0,2.92,36.84
2025-10-26T11:43:38,1,40.4,2,20.19,3.17,76362.98,2,0,2.97,36.87
2025-10-26T11:43:43,1,40.6,2,20.2,3.21,76356.48,2,0,3.02,37.01
2025-10-26T11:43:48,1.1,40.7,2,20.11,3.26,76415.09,2,0,3.07,37.03
2025-10-26T11:43:53,1.1,40.8,2,20,3.3,76487.01,2.5,0,3.13,37.06
2025-10-26T11:43:59,1.2,41,2,19.91,3.35,76546.1,2.5,0,3.16,37.18
2025-10-26T11:44:04,1.2,41.1,2,19.8,3.39,76618.62,2.5,0,3.23,37.18
2025-10-26T11:44:09,1.3,41.2,2,19.71,3.47,76678.18,2.5,0,3.27,37.22
2025-10-26T11:44:14,1.3,41.3,2,19.61,3.5,76744.63,2.5,0,3.31,37.28
2025-10-26T11:44:19,1.4,41.4,2,19.62,3.55,76737.98,2.5,0,3.37,37.26
2025-10-26T11:44:24,1.4,41.4,2,19.64,3.6,76724.67,2.5,0,3.41,37.29
2025-10-26T11:44:29,1.4,41.4,2,19.43,3.66,76864.94,2.5,0,3.45,37.29
2025-10-26T11:44:34,1.5,41.5,2,19.32,3.69,76938.91,2.5,0,3.57,37.31
2025-10-26T11:44:40,1.5,41.5,2,19.23,3.75,76999.67,3,0,3.62,37.35
2025-10-26T11:44:45,1.6,41.7,2,19.13,3.81,77067.46,3,0,3.65,37.34
2025-10-26T11:44:50,1.6,41.7,2,19.03,3.87,77135.54,3,0,3.7,37.39
2025-10-26T11:44:55,1.7,41.8,2,19.04,3.9,77128.73,3,0,3.74,37.38
2025-10-26T11:45:00,1.7,41.8,3,18.95,3.96,77190.21,3,0,3.78,37.43
2025-10-26T11:45:05,1.8,41.8,2,19.41,3.99,76878.36,3,0,3.82,37.45
2025-10-26T11:45:10,1.8,41.7,3,20.11,4.05,76415.09,3,0,3.88,37.38
2025-10-26T11:45:16,1.9,41.1,3,20.92,4.1,75895.03,3,0,3.93,37.33
2025-10-26T11:45:21,1.9,40.1,2,21.84,4.13,75323.77,3,0,3.96,37.05
2025-10-26T11:45:26,2,39.2,3,22.77,4.19,74765.78,3,0,4.01,36.6
2025-10-26T11:45:31,2,37.9,3,23.69,4.24,74231.65,3.5,0,4.06,36.03
2025-10-26T11:45:36,2.1,36.7,2,24.38,4.27,73841.97,3.5,0,4.1,35.43
2025-10-26T11:45:41,2.1,35.5,3,25.53,4.33,73211.92,3.5,0,4.14,34.77
2025-10-26T11:45:46,2.2,34.3,3,26.45,4.36,72724.21,3.5,0,4.22,33.51
2025-10-26T11:45:52,2.2,33.1,3,27.38,4.41,72244.97,3.5,0,4.26,32.9
2025-10-26T11:45:57,2.2,32,3,28.41,4.44,71729.34,3.5,0,4.25,32.4
2025-10-26T11:46:02,2.3,30.9,2,29.45,4.5,71223.84,3.5,0,4.3,31.89
2025-10-26T11:46:07,2.3,30,2,30.37,4.53,70788.59,3.5,0,4.33,31.33
2025-10-26T11:46:12,2.4,29.2,2,31.41,4.58,70309.23,3.5,0,4.35,30.84
2025-10-26T11:46:17,2.4,28.4,2,32.44,4.61,69846.98,3.5,0,4.4,30.42
2025-10-26T11:46:22,2.4,27.7,2,33.59,4.65,69344.73,3.5,0,4.4,29.99
2025-10-26T11:46:28,2.4,26.9,2,34.97,4.68,68760.06,3.5,0,4.43,29.51
2025-10-26T11:46:33,2.5,26.2,2,36.01,4.73,68331.67,3.5,0,4.45,29.14
2025-10-26T11:46:38,2.5,25.5,2,37.04,4.76,67917.17,3.5,0,4.46,28.74
2025-10-26T11:46:43,2.6,24.9,2,38.19,4.79,67465.27,3.5,0,4.49,28.41
2025-10-26T11:46:48,2.6,24.2,2,39.34,4.84,67024.23,3.5,0,4.5,28.13
2025-10-26T11:46:53,2.6,23.6,2,40.61,4.87,66549.16,3.5,0,4.51,27.45
2025-10-26T11:46:58,2.7,23,2,41.64,4.89,66172.62,3.5,0,4.52,27.14
2025-10-26T11:47:03,2.7,22.4,2,42.9,4.93,65722.11,3.5,0,4.53,26.83
2025-10-26T11:47:09,2.8,21.8,2,44.16,4.95,65282.2,3.5,0,4.49,26.54
2025-10-26T11:47:14,2.8,21.3,2,45.2,4.98,64926.69,3.5,0,4.5,26.25
2025-10-26T11:47:19,2.8,20.7,2,46.68,5.01,64432.03,3.5,0,4.49,25.97
2025-10-26T11:47:24,2.9,20.2,2,47.72,5.04,64091.96,3.5,0,4.47,25.73
2025-10-26T11:47:29,2.9,19.8,2,49.09,5.05,63653.04,3.5,0,4.46,25.51
2025-10-26T11:47:34,2.9,19.2,2,50.47,5.07,63220.84,3,0,4.43,25.29
2025-10-26T11:47:39,2.9,18.7,2,51.73,5.1,62834.49,3,0,4.44,25.11
2025-10-26T11:47:45,3,18.4,2,53.1,5.11,62422.97,3,0,4.4,24.8
2025-10-26T11:47:50,3,17.9,2,54.7,5.13,61953.11,3,0,4.38,24.6
2025-10-26T11:47:55,3,17.4,2,55.96,5.15,61590.85,3,0,4.35,24.44
2025-10-26T11:48:00,3,17,2,57.45,5.17,61170.9,3,0,4.33,24.17
2025-10-26T11:48:05,3,16.6,2,58.81,5.17,60795.21,2.5,0,4.24,23.79
2025-10-26T11:48:10,3.1,16.2,2,60.41,5.17,60362.14,2.5,0,4.2,23.64
2025-10-26T11:48:15,3.1,15.8,2,61.68,5.21,60024.96,2.5,0,4.17,23.41
2025-10-26T11:48:21,3.1,15.5,2,63.16,5.21,59639.03,2.5,0,4.13,23.23
2025-10-26T11:48:26,3.1,15.1,2,64.75,5.21,59232.5,2.5,0,4.08,23.06
2025-10-26T11:48:31,3.1,14.7,2,66.23,5.21,58861.3,2,0,4.02,22.91
2025-10-26T11:48:36,3.1,14.3,2,67.71,5.21,58496.75,2,0,3.98,22.76
2025-10-26T11:48:41,3.1,13.9,2,69.42,5.21,58083.49,2,0,3.93,22.55
2025-10-26T11:48:46,3.2,13.6,2,70.79,5.21,57758.31,2,0,3.89,22.43
2025-10-26T11:48:51,3.2,13.2,2,72.15,5.21,57440.51,2,0,3.82,22.22
2025-10-26T11:48:56,3.2,12.9,2,73.75,5.21,57072.77,1.5,0,3.75,22.08
2025-10-26T11:49:02,3.2,12.6,2,75.22,5.19,56740.56,1.5,0,3.69,21.91
2025-10-26T11:49:07,3.2,12.3,2,76.7,5.19,56411.35,1.5,0,3.64,21.8
2025-10-26T11:49:12,3.2,12,2,78.29,5.17,56063.38,1.5,0,3.45,21.57
2025-10-26T11:49:17,3.2,11.8,2,79.88,5.17,55721.07,1,0,3.38,21.5
2025-10-26T11:49:22,3.2,11.6,2,81.24,5.15,55432.63,1,0,3.32,21.34
2025-10-26T11:49:27,3.2,11.3,2,82.94,5.13,55077.52,1,0,3.24,21.26
2025-10-26T11:49:32,3.2,11,2,84.64,5.11,54728.26,0.5,0,3.13,21.19
2025-10-26T11:49:38,3.2,10.8,2,86.34,5.1,54384.64,0.5,0,3.07,21.05
2025-10-26T11:49:43,3.2,10.6,2,87.82,5.1,54089.92,0.5,0,2.99,20.94
2025-10-26T11:49:48,3.1,10.4,2,89.28,5.05,53803.09,0.5,0,2.9,20.84
2025-10-26T11:49:53,3.1,10.2,2,91.21,5.04,53429.71,0,0,2.84,20.76
2025-10-26T11:49:58,3.1,10,2,92.8,5.02,53126.88,0,0,2.73,20.75
2025-10-26T11:50:03,3.1,9.7,2,94.49,4.98,52809.57,0,0,2.65,20.6
2025-10-26T11:50:08,3.1,9.5,2,96.29,4.95,52476.61,0,0,2.54,20.52
2025-10-26T11:50:14,3.1,9.3,2,98.21,4.91,52126.99,-0.5,0,2.42,20.48
2025-10-26T11:50:19,3.1,9.1,2,100.13,4.89,51782.85,-0.5,0,2.33,20.37
2025-10-26T11:50:24,3,8.9,2,102.05,4.85,51444,-0.5,0,2.11,20.23
2025-10-26T11:50:29,3,8.8,2,103.85,4.82,51131.01,-1,0,2.02,20.19
2025-10-26T11:50:34,3,8.6,2,105.54,4.78,50841.1,-1,0,1.9,20.15
2025-10-26T11:50:39,3,8.5,2,107.01,4.76,50591.98,-1,0,1.81,20.02
2025-10-26T11:50:44,3,8.4,2,108.7,4.73,50308.97,-1,0,1.72,20.04
2025-10-26T11:50:50,2.9,8.1,2,110.27,4.67,50049.23,-1.5,0,1.62,19.97
2025-10-26T11:50:55,2.9,8,2,112.18,4.62,49737.25,-1.5,0,1.49,19.94
2025-10-26T11:51:00,2.9,7.9,2,113.86,4.58,49466.38,-1.5,0,1.39,19.86
2025-10-26T11:51:05,2.9,7.7,2,115.88,4.52,49144.93,-2,0,1.27,19.77
2025-10-26T11:51:10,2.8,7.5,2,117.89,4.47,48829.55,-2,0,1.16,19.77
2025-10-26T11:51:15,2.8,7.4,2,119.69,4.42,48550.8,-2,0,1.04,19.61
2025-10-26T11:51:20,2.8,7.3,2,121.94,4.36,48207.1,-2.5,0,0.88,19.69
2025-10-26T11:51:25,2.7,7.1,3,123.84,4.31,47920.82,-2.5,0,0.75,19.6
2025-10-26T11:51:31,2.7,7,2,126.2,4.25,47570.16,-2.5,0,0.43,19.51
2025-10-26T11:51:36,2.6,6.8,2,128.33,4.19,47258.2,-3,0,0.28,19.49
2025-10-26T11:51:41,2.6,6.7,2,130.46,4.15,46950.4,-3,0,0.13,19.37
2025-10-26T11:51:46,2.6,6.7,2,132.47,4.09,46663.67,-3,0,-0.01,19.37
2025-10-26T11:51:51,2.5,6.5,2,134.46,3.99,46383.22,-3,0,-0.18,19.36
2025-10-26T11:51:56,2.5,6.3,2,136.7,3.93,46071.54,-3.5,0,-0.31,19.34
2025-10-26T11:52:01,2.4,6.2,2,138.82,3.87,45780.35,-3.5,0,-0.47,19.27
2025-10-26T11:52:07,2.4,6.1,2,140.94,3.81,45492.73,-3.5,526,-0.64,19.29
2025-10-26T11:52:12,2.3,6,2,142.72,3.73,45253.93,-4,525,-0.75,19.15
2025-10-26T11:52:17,2.3,5.9,2,144.95,3.67,44958.14,-4,0,-0.89,19.13
2025-10-26T11:52:22,2.2,5.8,2,146.95,3.6,44695.98,-4,523,-1.03,19.1
2025-10-26T11:52:27,2.2,5.7,2,149.29,3.52,44392.89,-4.5,522,-1.19,19.06
2025-10-26T11:52:32,2.1,5.5,2,151.63,3.45,44093.63,-4.5,516,-1.35,19.07
2025-10-26T11:52:37,2.1,5.5,2,153.86,3.38,43811.89,-4.5,505,-1.63,18.99
2025-10-26T11:52:43,2,5.4,2,156.08,3.3,43534.69,-5,502,-1.79,18.9
2025-10-26T11:52:48,2,5.3,2,158.19,3.23,43274.15,-5,500,-1.92,18.89
2025-10-26T11:52:53,1.9,5.2,2,160.53,3.17,42988.49,-5,497,-2.09,18.89
2025-10-26T11:52:58,1.8,5,2,162.97,3.07,42694.2,-5,496,-2.24,18.86
2025-10-26T11:53:03,1.8,5,2,165.4,2.98,42404.63,-5.5,496,-2.42,18.81
2025-10-26T11:53:08,1.7,4.9,2,167.74,2.9,42129.02,-5.5,495,-2.56,18.8
2025-10-26T11:53:13,1.6,4.8,2,170.39,2.81,41820.64,-5.5,494,-2.74,18.75
2025-10-26T11:53:19,1.6,4.7,2,172.61,2.74,41565.28,-6,493,-2.89,18.7
2025-10-26T11:53:24,1.5,4.6,2,175.16,2.63,41275.21,-6,492,-3.04,18.66
2025-10-26T11:53:29,1.4,4.5,2,177.36,2.54,41027.7,-6,492,-3.23,18.71
2025-10-26T11:53:34,1.4,4.5,2,180.11,2.43,40721.77,-6,0,-3.41,18.63
2025-10-26T11:53:39,1.3,4.4,2,182.44,2.35,40465.52,-6.5,492,-3.58,18.65
2025-10-26T11:53:44,1.2,4.3,3,185.11,2.28,40175.1,-6.5,491,-3.71,18.56
2025-10-26T11:53:49,1.2,4.2,2,187.52,2.16,39915.86,-6.5,490,-4.03,18.5
2025-10-26T11:53:55,1.1,4.1,2,190.07,2.08,39644.5,-7,489,-4.23,18.49
2025-10-26T11:54:00,1,4.1,2,192.6,1.99,39378.15,-7,489,-4.36,18.55
2025-10-26T11:54:05,0.9,4,2,195.14,1.9,39113.58,-7,0,-4.47,18.42
2025-10-26T11:54:10,0.9,3.9,2,197.33,1.81,38887.71,-7,0,-4.68,18.46
2025-10-26T11:54:15,0.8,3.9,2,199.64,1.7,38651.63,-7.5,489,-4.8,18.44
2025-10-26T11:54:20,0.7,3.8,2,202.06,1.61,38406.69,-7.5,489,-4.98,18.39
2025-10-26T11:54:25,0.6,3.7,2,204.26,1.53,38186.06,-7.5,0,-5.1,18.37
2025-10-26T11:54:30,0.5,3.6,2,206.34,1.44,37979.23,-8,0,-5.23,18.36
2025-10-26T11:54:36,0.5,3.6,2,208.97,1.32,37720.11,-8,0,-5.34,18.32
2025-10-26T11:54:41,0.4,3.5,2,211.16,1.23,37506.36,-8,0,-5.48,18.26
2025-10-26T11:54:46,0.3,3.4,3,213.54,1.09,37276.07,-8,0,-5.66,18.3
2025-10-26T11:54:51,0.2,3.3,2,215.94,0.98,37045.95,-8.5,0,-5.75,18.25
2025-10-26T11:54:56,0.2,3.3,2,218.46,0.88,36806.54,-8.5,489,-6.05,18.11
2025-10-26T11:55:01,0.1,3.3,2,220.98,0.79,36569.37,-8.5,0,-6.2,18.12
2025-10-26T11:55:06,0,3.2,2,223.39,0.7,36344.58,-8.5,0,-6.34,18.17
2025-10-26T11:55:12,-0.1,3.1,2,225.91,0.6,36111.62,-9,0,-6.52,18.19
2025-10-26T11:55:17,-0.2,3.1,2,228.21,0.5,35900.82,-9,0,-6.66,18.11
2025-10-26T11:55:22,-0.3,3,2,230.48,0.39,35694.47,-9,0,-6.81,18.04
2025-10-26T11:55:27,-0.3,3,2,232.97,0.26,35469.99,-9,0,-6.98,18.04
2025-10-26T11:55:32,-0.4,2.9,2,235.58,0.14,35236.77,-9.5,0,-7.12,18.01
2025-10-26T11:55:37,-0.5,2.8,2,238.31,0.02,34995.05,-9.5,0,-7.3,17.96
2025-10-26T11:55:42,-0.6,2.7,2,241.04,-0.06,34755.57,-9.5,0,-7.48,17.97
2025-10-26T11:55:48,-0.7,2.7,2,244.12,-0.16,34488.01,-10,0,-7.64,17.88
2025-10-26T11:55:53,-0.8,2.6,1,246.38,-0.28,34293.41,-10,0,-7.77,17.82
2025-10-26T11:55:58,-0.9,2.6,1,249.34,-0.37,34040.71,-10,0,-7.95,17.81
2025-10-26T11:56:03,-1,2.5,2,252.28,-0.49,33792.12,-10,0,-8.32,17.72
2025-10-26T11:56:08,-1.1,2.5,2,255.11,-0.61,33555.04,-10.5,0,-8.44,17.8
2025-10-26T11:56:13,-1.2,2.5,2,257.71,-0.72,33339.09,-10.5,0,-8.65,17.75
2025-10-26T11:56:18,-1.3,2.4,2,260.78,-0.82,33086.36,-10.5,0,-8.77,17.75
2025-10-26T11:56:24,-1.4,2.4,2,263.37,-0.93,32875.03,-10.5,0,-8.91,17.69
2025-10-26T11:56:29,-1.5,2.4,2,266.55,-1.03,32617.82,-11,0,-9.06,17.8
2025-10-26T11:56:34,-1.6,2.4,2,269.48,-1.15,32383.03,-11,0,-9.24,17.72
2025-10-26T11:56:39,-1.6,2.4,2,272.2,-1.24,32166.91,-11,0,-9.37,17.65
2025-10-26T11:56:44,-1.7,2.4,2,274.44,-1.38,31990.24,-11,0,-9.54,17.71
2025-10-26T11:56:49,-1.8,2.3,2,277.48,-1.5,31752.33,-11.5,0,-9.69,17.66
2025-10-26T11:56:54,-1.9,2.3,2,280.16,-1.63,31544.34,-11.5,0,-9.85,17.71
2025-10-26T11:57:00,-2,2.3,2,283.2,-1.75,31310.35,-11.5,0,-10.01,17.76
2025-10-26T11:57:05,-2.2,2.2,2,285.99,-1.88,31097.39,-11.5,0,-10.16,17.79
2025-10-26T11:57:10,-2.3,2.2,2,288.89,-2.01,30877.8,-12,0,-10.3,17.72
2025-10-26T11:57:15,-2.4,2.2,2,291.81,-2.13,30658.5,-12,0,-10.55,17.81
2025-10-26T11:57:20,-2.5,2.2,2,294.82,-2.27,30434.29,-12,0,-10.73,17.89
2025-10-26T11:57:25,-2.6,2.2,2,297.72,-2.4,30220.02,-12,0,-10.89,17.84
2025-10-26T11:57:30,-2.7,2.2,2,300.54,-2.5,30013.28,-12,0,-11.08,17.93
2025-10-26T11:57:36,-2.8,2.2,2,303.35,-2.6,29808.82,-12.5,0,-11.2,17.92
2025-10-26T11:57:41,-2.9,2.2,2,306.37,-2.72,29590.79,-12.5,0,-11.34,18.02
2025-10-26T11:57:46,-3,2.1,2,309.06,-2.84,29398.04,-12.5,0,-11.46,18.01
2025-10-26T11:57:51,-3.1,2.1,2,312.19,-2.95,29175.47,-12.5,0,-11.59,18.1
2025-10-26T11:57:56,-3.2,2.1,2,315.13,-3.03,28968.05,-12.5,0,-11.7,18.06
2025-10-26T11:58:01,-3.3,2.1,2,318.02,-3.17,28765.67,-13,0,-11.85,18.19
2025-10-26T11:58:06,-3.4,2.1,2,321.16,-3.26,28547.47,-13,0,-11.96,18.16
2025-10-26T11:58:12,-3.5,2,2,323.95,-3.38,28355.04,-13,0,-12.07,18.13
2025-10-26T11:58:17,-3.6,2.1,2,326.98,-3.48,28147.57,-13,0,-12.19,18.2
2025-10-26T11:58:22,-3.7,2,2,329.76,-3.6,27958.59,-13,0,-12.4,18.21
2025-10-26T11:58:27,-3.8,2,2,332.67,-3.7,27762.14,-13,0,-12.48,18.23
2025-10-26T11:58:32,-3.9,2,2,335.68,-3.81,27560.4,-13.5,0,-12.57,18.26
2025-10-26T11:58:37,-3.9,2.1,2,338.68,-3.93,27360.78,-13.5,0,-12.67,18.31
2025-10-26T11:58:42,-4,2.1,2,341.57,-4.05,27169.82,-13.5,0,-12.77,18.25
2025-10-26T11:58:48,-4.1,2.1,2,344.13,-4.17,27001.78,-13.5,0,-12.88,18.32
2025-10-26T11:58:53,-4.3,2,2,347.05,-4.25,26811.32,-13.5,0,-12.97,18.35
2025-10-26T11:58:58,-4.3,2.1,2,350.07,-4.35,26615.69,-13.5,0,-13.01,18.4
2025-10-26T11:59:03,-4.4,2.1,2,353.11,-4.43,26420.16,-13.5,0,-13.1,18.32
2025-10-26T11:59:08,-4.5,2.1,2,355.77,-4.55,26250.18,-14,0,-13.15,18.51
2025-10-26T11:59:13,-4.6,2,2,358.56,-4.65,26072.99,-14,0,-13.25,18.45
2025-10-26T11:59:18,-4.7,2.1,2,361.19,-4.78,25906.98,-14,0,-13.31,18.54
2025-10-26T11:59:24,-4.8,2,2,364,-4.87,25730.69,-14,0,-13.38,18.53
2025-10-26T11:59:29,-4.9,2,2,367.01,-4.96,25543.07,-14,0,-13.52,18.53
2025-10-26T11:59:34,-5,2,2,370.13,-5.07,25349.9,-14,0,-13.65,18.5
2025-10-26T11:59:39,-5.1,2,2,373.35,-5.17,25151.92,-14,0,-13.73,18.5
2025-10-26T11:59:44,-5.1,2.1,2,376.47,-5.26,24961.41,-14,0,-13.83,18.54
2025-10-26T11:59:49,-5.2,2.2,2,379.38,-5.35,24784.87,-14,0,-13.87,18.62
2025-10-26T11:59:54,-5.3,2.2,2,382.61,-5.44,24590.18,-14.5,0,-13.94,18.72
2025-10-26T12:00:00,-5.4,2.3,2,385.74,-5.53,24402.8,-14.5,0,-14.02,18.84
2025-10-26T12:00:05,-5.5,2.3,2,388.87,-5.6,24216.64,-14.5,0,-14.06,18.79
2025-10-26T12:00:10,-5.6,2.4,2,392.09,-5.7,24026.39,-14.5,490,-14.11,18.87
2025-10-26T12:00:15,-5.7,2.4,2,394.89,-5.78,23861.98,-14.5,0,-14.19,18.87
2025-10-26T12:00:20,-5.8,2.4,2,398.1,-5.88,23674.65,-14.5,493,-14.25,18.84
2025-10-26T12:00:25,-5.9,2.4,2,401.34,-5.96,23486.81,-14.5,0,-14.29,18.91
2025-10-26T12:00:30,-5.9,2.5,2,404.69,-6.05,23293.88,-14.5,495,-14.37,19.03
2025-10-26T12:00:36,-6,2.5,2,407.9,-6.14,23110.22,-14.5,502,-14.49,19.1
2025-10-26T12:00:41,-6.1,2.6,2,410.71,-6.21,22950.41,-14.5,0,-14.53,19.05
2025-10-26T12:00:46,-6.2,2.6,2,413.73,-6.28,22779.63,-14.5,504,-14.56,18.97
2025-10-26T12:00:51,-6.3,2.6,2,416.76,-6.34,22609.31,-14.5,507,-14.61,19.05
2025-10-26T12:00:56,-6.4,2.6,2,419.88,-6.42,22434.96,-14.5,509,-14.63,19.21
2025-10-26T12:01:01,-6.4,2.7,2,422.77,-6.51,22274.4,-14.5,512,-14.65,19.23
2025-10-26T12:01:06,-6.5,2.7,2,426.11,-6.58,22089.95,-15,514,-14.72,19.35
2025-10-26T12:01:12,-6.6,2.7,2,429.45,-6.67,21906.66,-15,516,-14.78,19.32
2025-10-26T12:01:17,-6.7,2.7,2,432.46,-6.74,21742.47,-15,518,-14.83,19.28
2025-10-26T12:01:22,-6.7,2.8,2,435.68,-6.83,21567.84,-15,519,-14.86,19.2
2025-10-26T12:01:27,-6.8,2.8,1,438.82,-6.89,21398.55,-15,521,-14.88,19.35
2025-10-26T12:01:32,-6.9,2.9,3,442.04,-6.97,21225.97,-15,522,-14.89,19.38
2025-10-26T12:01:37,-7,2.9,2,445.29,-7.03,21052.81,-15,523,-14.92,19.41
2025-10-26T12:01:42,-7,3,2,448.51,-7.11,20882.26,-15,526,-14.98,19.51
2025-10-26T12:01:48,-7.1,3,2,451.61,-7.19,20719,-15,527,-14.99,19.53
2025-10-26T12:01:53,-7.2,3,2,454.86,-7.25,20548.8,-15,528,-15.02,19.58
2025-10-26T12:01:58,-7.3,3,2,458.41,-7.33,20364.02,-15,530,-15.05,19.62
2025-10-26T12:02:03,-7.3,3.1,2,461.31,-7.39,20213.93,-15,530,-15.05,19.63
2025-10-26T12:02:08,-7.4,3.2,2,464.42,-7.47,20053.81,-15,531,-15.08,19.68
2025-10-26T12:02:13,-7.5,3.2,2,467.43,-7.53,19899.67,-15,532,-15.08,19.68
2025-10-26T12:02:18,-7.5,3.3,2,470.45,-7.59,19745.82,-15,533,-15.07,19.65
2025-10-26T12:02:24,-7.6,3.3,2,473.25,-7.65,19603.9,-15,534,-15.05,19.63
2025-10-26T12:02:29,-7.7,3.4,2,476.26,-7.71,19452.08,-15,535,-15.09,19.69
2025-10-26T12:02:34,-7.7,3.5,2,479.41,-7.75,19294.04,-15,536,-15.05,19.76
2025-10-26T12:02:39,-7.8,3.5,2,482.57,-7.79,19136.34,-15,538,-15.02,19.82
2025-10-26T12:02:44,-7.8,3.6,2,485.91,-7.85,18970.55,-15,539,-15.01,19.93
2025-10-26T12:02:49,-7.9,3.7,2,489.17,-7.9,18809.63,-15,541,-15.03,19.84
2025-10-26T12:02:54,-7.9,3.9,2,492.4,-7.96,18651.04,-15,542,-15.01,19.93
2025-10-26T12:03:00,-8,3.9,2,495.77,-8,18486.47,-15,543,-15.01,20.05
2025-10-26T12:03:05,-8,4,2,499.25,-8.03,18317.48,-14.5,544,-14.99,20.14
2025-10-26T12:03:10,-8.1,4.2,2,502.48,-8.1,18161.48,-14.5,546,-14.97,20.11
